date,nodes,edges,fname,keep
2019-01-20,2488,22039,20190120.gml.gz,True
2019-01-21,2703,36441,20190121.gml.gz,True
2019-01-23,2699,36251,20190123.gml.gz,True
2019-01-28,2679,35268,20190128.gml.gz,True
2019-01-29,2678,34777,20190129.gml.gz,True
2019-01-30,2673,34082,20190130.gml.gz,True
2019-01-31,2658,33148,20190131.gml.gz,True
2019-02-03,2330,19743,20190203.gml.gz,True
2019-02-20,2794,28399,20190220.gml.gz,True
2019-02-25,3174,45187,20190225.gml.gz,True
2019-02-26,3225,46007,20190226.gml.gz,True
2019-02-27,3275,47375,20190227.gml.gz,True
2019-02-28,3311,48103,20190228.gml.gz,True
2019-03-03,3465,51441,20190303.gml.gz,True
2019-03-04,3505,52169,20190304.gml.gz,True
2019-03-06,3629,53942,20190306.gml.gz,True
2019-03-11,3573,50338,20190311.gml.gz,True
2019-03-12,3556,49785,20190312.gml.gz,True
2019-03-13,3534,48522,20190313.gml.gz,True
2019-03-14,3524,47546,20190314.gml.gz,True
2019-03-17,3477,44527,20190317.gml.gz,True
2019-03-18,3465,43819,20190318.gml.gz,True
2019-03-20,2487,10731,20190320.gml.gz,True
2019-04-14,2667,17500,20190414.gml.gz,True
2019-04-15,2668,17531,20190415.gml.gz,True
2019-04-17,2692,17572,20190417.gml.gz,True
2019-04-22,2885,18892,20190422.gml.gz,True
2019-04-23,2906,19315,20190423.gml.gz,True
2019-04-24,2956,19745,20190424.gml.gz,True
2019-04-25,3016,20325,20190425.gml.gz,True
2019-04-28,4228,61963,20190428.gml.gz,True
2019-04-29,4229,61794,20190429.gml.gz,True
2019-05-01,4238,61559,20190501.gml.gz,True
2019-05-06,4195,59100,20190506.gml.gz,True
2019-05-07,4191,58283,20190507.gml.gz,True
2019-05-08,4181,57509,20190508.gml.gz,True
2019-05-09,4170,56566,20190509.gml.gz,True
2019-06-17,4406,56100,20190617.gml.gz,True
2019-06-18,4402,55967,20190618.gml.gz,True
2019-06-19,4403,55798,20190619.gml.gz,True
2019-06-20,4446,56299,20190620.gml.gz,True
2019-06-23,4436,54939,20190623.gml.gz,True
2019-06-24,4427,54336,20190624.gml.gz,True
2019-06-26,4392,52739,20190626.gml.gz,True
2019-07-15,4444,52740,20190715.gml.gz,True
2019-07-16,4464,52954,20190716.gml.gz,True
2019-07-17,4474,53382,20190717.gml.gz,True
2019-07-18,4488,53560,20190718.gml.gz,True
2019-07-21,4493,54378,20190721.gml.gz,True
2019-07-22,4502,54617,20190722.gml.gz,True
2019-07-24,4517,54838,20190724.gml.gz,True
2019-07-29,4562,55301,20190729.gml.gz,True
2019-07-30,4560,54946,20190730.gml.gz,True
2019-07-31,4556,54593,20190731.gml.gz,True
2019-08-01,4555,54810,20190801.gml.gz,True
2019-08-04,4696,54569,20190804.gml.gz,True
2019-08-05,4708,54450,20190805.gml.gz,True
2019-08-07,4724,54035,20190807.gml.gz,True
2019-08-12,4748,53612,20190812.gml.gz,True
2019-08-13,4762,53712,20190813.gml.gz,True
2019-08-14,4752,53318,20190814.gml.gz,True
2019-08-15,4740,50789,20190815.gml.gz,True
2019-08-18,4715,51015,20190818.gml.gz,True
2019-08-19,4711,50912,20190819.gml.gz,True
2019-08-21,4695,50401,20190821.gml.gz,True
2019-08-26,4722,50767,20190826.gml.gz,True
2019-08-27,4740,51516,20190827.gml.gz,True
2019-08-28,4750,51613,20190828.gml.gz,True
2019-08-29,4752,51656,20190829.gml.gz,True
2019-09-01,4737,50965,20190901.gml.gz,True
2019-09-02,4733,50707,20190902.gml.gz,True
2019-09-04,4785,51990,20190904.gml.gz,True
2019-09-09,4814,52643,20190909.gml.gz,True
2019-09-10,4816,52675,20190910.gml.gz,True
2019-09-11,4833,52725,20190911.gml.gz,True
2019-09-12,4752,51753,20190912.gml.gz,True
2019-09-15,4731,51482,20190915.gml.gz,True
2019-09-16,4742,51526,20190916.gml.gz,True
2019-09-18,4751,51468,20190918.gml.gz,True
2019-09-23,4767,51400,20190923.gml.gz,True
2019-09-24,4769,51631,20190924.gml.gz,True
2019-09-25,4769,51405,20190925.gml.gz,True
2019-09-26,4760,51254,20190926.gml.gz,True
2019-09-29,4773,51416,20190929.gml.gz,True
2019-09-30,4768,51454,20190930.gml.gz,True
2019-10-02,4741,51329,20191002.gml.gz,True
2019-10-07,4719,50157,20191007.gml.gz,True
2019-10-08,4698,49583,20191008.gml.gz,True
2019-10-09,4695,49212,20191009.gml.gz,True
2019-10-10,4688,48940,20191010.gml.gz,True
2019-10-13,4534,47724,20191013.gml.gz,True
2019-10-14,4553,47728,20191014.gml.gz,True
2019-10-16,4622,49436,20191016.gml.gz,True
2019-10-21,4636,49216,20191021.gml.gz,True
2019-10-22,4642,49324,20191022.gml.gz,True
2019-10-23,4649,49578,20191023.gml.gz,True
2019-10-24,4657,49681,20191024.gml.gz,True
2019-10-27,4682,50206,20191027.gml.gz,True
2019-10-28,4688,50179,20191028.gml.gz,True
2019-10-30,4692,49904,20191030.gml.gz,True
2019-11-04,4697,49821,20191104.gml.gz,True
2019-11-05,4660,48908,20191105.gml.gz,True
2019-11-06,4663,48827,20191106.gml.gz,True
2019-11-07,4669,48886,20191107.gml.gz,True
2019-11-10,4666,48376,20191110.gml.gz,True
2019-11-11,4661,48176,20191111.gml.gz,True
2019-11-13,4626,46875,20191113.gml.gz,True
2019-11-18,4399,36530,20191118.gml.gz,True
2019-11-19,3304,20782,20191119.gml.gz,True
2019-11-20,2336,10645,20191120.gml.gz,True
2020-01-19,3810,28697,20200119.gml.gz,True
2020-01-20,3845,29639,20200120.gml.gz,True
2020-01-22,3875,31706,20200122.gml.gz,True
2020-01-27,4092,39426,20200127.gml.gz,True
2020-01-28,4091,39509,20200128.gml.gz,True
2020-01-29,4097,39479,20200129.gml.gz,True
2020-01-30,4073,39359,20200130.gml.gz,True
2020-02-02,4757,44360,20200202.gml.gz,True
2020-02-03,4927,48181,20200203.gml.gz,True
2020-02-05,4957,50039,20200205.gml.gz,True
2020-02-10,4979,50689,20200210.gml.gz,True
2020-02-11,4979,50769,20200211.gml.gz,True
2020-02-12,5009,51131,20200212.gml.gz,True
2020-02-13,5027,51606,20200213.gml.gz,True
2020-02-16,5059,52002,20200216.gml.gz,True
2020-02-17,5081,52682,20200217.gml.gz,True
2020-02-19,5082,52656,20200219.gml.gz,True
2020-02-24,5044,51785,20200224.gml.gz,True
2020-02-25,5048,51808,20200225.gml.gz,True
2020-02-26,5056,51856,20200226.gml.gz,True
2020-02-27,5061,51661,20200227.gml.gz,True
2020-03-01,5065,51229,20200301.gml.gz,True
2020-03-02,5111,51362,20200302.gml.gz,True
2020-03-04,5110,51375,20200304.gml.gz,True
2020-03-09,5118,50937,20200309.gml.gz,True
2020-03-10,5116,50633,20200310.gml.gz,True
2020-03-11,5109,50085,20200311.gml.gz,True
2020-03-12,5099,49705,20200312.gml.gz,True
2020-03-15,5057,48371,20200315.gml.gz,True
2020-03-16,5076,48396,20200316.gml.gz,True
2020-03-18,5091,48779,20200318.gml.gz,True
2020-03-23,4869,45709,20200323.gml.gz,True
2020-03-24,4879,45771,20200324.gml.gz,True
2020-03-25,4888,45776,20200325.gml.gz,True
2020-03-26,5134,48807,20200326.gml.gz,True
2020-03-29,5204,50045,20200329.gml.gz,True
2020-03-30,5229,50109,20200330.gml.gz,True
2020-04-01,5228,50238,20200401.gml.gz,True
2020-04-06,5226,48901,20200406.gml.gz,True
2020-04-07,5230,49248,20200407.gml.gz,True
2020-04-08,5233,49226,20200408.gml.gz,True
2020-04-09,5240,49497,20200409.gml.gz,True
2020-04-12,5263,50368,20200412.gml.gz,True
2020-04-13,5267,50319,20200413.gml.gz,True
2020-04-15,5249,50053,20200415.gml.gz,True
2020-04-20,5282,50110,20200420.gml.gz,True
2020-04-21,5348,50283,20200421.gml.gz,True
2020-04-22,5375,50737,20200422.gml.gz,True
2020-04-23,5373,50558,20200423.gml.gz,True
2020-04-26,5412,49334,20200426.gml.gz,True
2020-04-27,5430,49365,20200427.gml.gz,True
2020-04-29,5443,49719,20200429.gml.gz,True
2020-05-04,5488,49254,20200504.gml.gz,True
2020-05-05,5485,49180,20200505.gml.gz,True
2020-05-06,5440,47361,20200506.gml.gz,True
2020-05-07,5469,47496,20200507.gml.gz,True
2020-05-10,5550,49498,20200510.gml.gz,True
2020-05-11,5549,49198,20200511.gml.gz,True
2020-05-13,5511,48705,20200513.gml.gz,True
2020-05-18,5521,48939,20200518.gml.gz,True
2020-05-19,5522,48915,20200519.gml.gz,True
2020-05-20,5529,48805,20200520.gml.gz,True
2020-05-21,5571,49064,20200521.gml.gz,True
2020-05-24,5578,47270,20200524.gml.gz,True
2020-05-25,5577,48122,20200525.gml.gz,True
2020-05-27,5586,47957,20200527.gml.gz,True
2020-06-01,5506,46145,20200601.gml.gz,True
2020-06-02,5513,46014,20200602.gml.gz,True
2020-06-03,5525,45952,20200603.gml.gz,True
2020-06-04,5020,38778,20200604.gml.gz,True
2020-06-07,4156,27512,20200607.gml.gz,True
2020-06-08,3677,19143,20200608.gml.gz,True
2020-06-10,5273,43403,20200610.gml.gz,True
2020-06-15,5715,49402,20200615.gml.gz,True
2020-06-16,5739,49808,20200616.gml.gz,True
2020-06-17,5746,49817,20200617.gml.gz,True
2020-06-18,5756,49815,20200618.gml.gz,True
2020-06-21,5793,50621,20200621.gml.gz,True
2020-06-22,5811,50813,20200622.gml.gz,True
2020-06-24,5756,50350,20200624.gml.gz,True
2020-06-29,5810,50788,20200629.gml.gz,True
2020-06-30,5788,50668,20200630.gml.gz,True
2020-07-01,5799,51033,20200701.gml.gz,True
2020-07-02,5807,51147,20200702.gml.gz,True
2020-07-05,5852,51581,20200705.gml.gz,True
2020-07-06,5855,51475,20200706.gml.gz,True
2020-07-08,5866,51519,20200708.gml.gz,True
2020-07-13,5891,51942,20200713.gml.gz,True
2020-07-14,5887,51954,20200714.gml.gz,True
2020-07-15,5885,51941,20200715.gml.gz,True
2020-07-16,5886,51852,20200716.gml.gz,True
2020-07-19,5888,51648,20200719.gml.gz,True
2020-07-20,5890,51728,20200720.gml.gz,True
2020-07-22,5888,51560,20200722.gml.gz,True
2020-07-27,5889,50988,20200727.gml.gz,True
2020-07-28,5894,51015,20200728.gml.gz,True
2020-07-29,5894,50972,20200729.gml.gz,True
2020-07-30,5894,50933,20200730.gml.gz,True
2020-08-02,5907,50738,20200802.gml.gz,True
2020-08-03,5912,50805,20200803.gml.gz,True
2020-08-05,5904,49974,20200805.gml.gz,True
2020-08-10,5943,50808,20200810.gml.gz,True
2020-08-11,5874,50691,20200811.gml.gz,True
2020-08-12,5861,50537,20200812.gml.gz,True
2020-08-13,5864,50543,20200813.gml.gz,True
2020-08-16,5873,50172,20200816.gml.gz,True
2020-08-17,5874,50146,20200817.gml.gz,True
2020-08-19,5859,50092,20200819.gml.gz,True
2020-08-24,5869,49529,20200824.gml.gz,True
2020-08-25,5911,50732,20200825.gml.gz,True
2020-08-26,5901,50495,20200826.gml.gz,True
2020-08-27,5911,50562,20200827.gml.gz,True
2020-08-30,5940,50858,20200830.gml.gz,True
2020-08-31,5957,51326,20200831.gml.gz,True
2020-09-02,5959,51101,20200902.gml.gz,True
2020-09-07,5984,51296,20200907.gml.gz,True
2020-09-08,5947,51077,20200908.gml.gz,True
2020-09-09,5969,51433,20200909.gml.gz,True
2020-09-10,5987,51972,20200910.gml.gz,True
2020-09-13,5994,52151,20200913.gml.gz,True
2020-09-14,5971,51783,20200914.gml.gz,True
2020-09-16,5979,51721,20200916.gml.gz,True
2020-09-21,5990,50687,20200921.gml.gz,True
2020-09-22,5918,49872,20200922.gml.gz,True
2020-09-23,5909,49828,20200923.gml.gz,True
2020-09-24,5965,50251,20200924.gml.gz,True
2020-09-27,5982,50776,20200927.gml.gz,True
2020-09-28,5964,50632,20200928.gml.gz,True
2020-09-30,5959,50441,20200930.gml.gz,True
2020-10-05,5969,51234,20201005.gml.gz,True
2020-10-06,5941,51263,20201006.gml.gz,True
2020-10-07,5910,50966,20201007.gml.gz,True
2020-10-08,5912,51085,20201008.gml.gz,True
2020-10-11,5913,51104,20201011.gml.gz,True
2020-10-12,5925,51051,20201012.gml.gz,True
2020-10-14,5964,51142,20201014.gml.gz,True
2020-10-19,6012,51406,20201019.gml.gz,True
2020-10-20,6013,51265,20201020.gml.gz,True
2020-10-21,6019,51141,20201021.gml.gz,True
2020-10-22,6016,51022,20201022.gml.gz,True
2020-10-25,5996,49992,20201025.gml.gz,True
2020-10-26,5997,50016,20201026.gml.gz,True
2020-11-02,5933,48318,20201102.gml.gz,True
2020-11-03,5914,47980,20201103.gml.gz,True
2020-11-04,5940,47801,20201104.gml.gz,True
2020-11-05,5918,47474,20201105.gml.gz,True
2020-11-08,5935,47287,20201108.gml.gz,True
2020-11-09,5975,47387,20201109.gml.gz,True
2020-11-17,6137,49304,20201117.gml.gz,True
2020-11-18,6143,49434,20201118.gml.gz,True
2020-11-19,6161,49591,20201119.gml.gz,True
2020-11-22,6217,49913,20201122.gml.gz,True
2020-11-23,6229,50073,20201123.gml.gz,True
2020-12-01,6328,49350,20201201.gml.gz,True
2020-12-02,6329,49274,20201202.gml.gz,True
2020-12-03,6327,49222,20201203.gml.gz,True
2020-12-06,6352,49355,20201206.gml.gz,True
2020-12-07,6376,49561,20201207.gml.gz,True
2020-12-15,6413,49829,20201215.gml.gz,True
2020-12-16,6404,49793,20201216.gml.gz,True
2020-12-20,6401,49471,20201220.gml.gz,True
2020-12-21,6409,49555,20201221.gml.gz,True
2020-12-29,6500,49642,20201229.gml.gz,True
2020-12-30,6554,49725,20201230.gml.gz,True
2021-01-03,6660,50356,20210103.gml.gz,True
2021-01-04,6670,50231,20210104.gml.gz,True
2021-01-12,6784,51082,20210112.gml.gz,True
2021-01-13,6793,51126,20210113.gml.gz,True
2021-01-17,6840,51056,20210117.gml.gz,True
2021-01-26,6993,51787,20210126.gml.gz,True
2021-01-27,7017,51954,20210127.gml.gz,True
2021-01-31,7043,51691,20210131.gml.gz,True
2021-02-09,7297,53139,20210209.gml.gz,True
2021-02-10,7300,53178,20210210.gml.gz,True
2021-02-14,7338,53336,20210214.gml.gz,True
2021-02-23,7730,54066,20210223.gml.gz,True
2021-02-24,7741,53873,20210224.gml.gz,True
2021-02-28,7867,54291,20210228.gml.gz,True
2021-03-09,7881,55661,20210309.gml.gz,True
2021-03-10,7899,55890,20210310.gml.gz,True
2021-03-14,7912,56016,20210314.gml.gz,True
2021-03-23,8322,57906,20210323.gml.gz,True
2021-03-24,8363,58213,20210324.gml.gz,True
2021-03-28,8662,59551,20210328.gml.gz,True
2021-04-06,8950,61648,20210406.gml.gz,True
2021-04-07,8958,61569,20210407.gml.gz,True
2021-04-11,9060,62746,20210411.gml.gz,True
2021-04-20,9105,62848,20210420.gml.gz,True
2021-04-21,9115,62726,20210421.gml.gz,True
2021-04-25,9160,62162,20210425.gml.gz,True
2021-05-04,9436,64681,20210504.gml.gz,True
2021-05-05,9471,65325,20210505.gml.gz,True
2021-05-09,9592,67081,20210509.gml.gz,True
2021-05-18,9766,70667,20210518.gml.gz,True
2021-05-19,9763,70420,20210519.gml.gz,True
2021-05-23,9770,69955,20210523.gml.gz,True
2021-06-01,9995,72658,20210601.gml.gz,True
2021-06-02,10013,72967,20210602.gml.gz,True
2021-06-06,10131,74978,20210606.gml.gz,True
2021-06-15,10402,77556,20210615.gml.gz,True
2021-06-16,10420,77897,20210616.gml.gz,True
2021-06-20,10565,79586,20210620.gml.gz,True
2021-06-29,10789,81084,20210629.gml.gz,True
2021-06-30,10839,81420,20210630.gml.gz,True
2021-07-04,10947,82166,20210704.gml.gz,True
2021-07-13,11269,89393,20210713.gml.gz,True
2021-07-14,11297,90131,20210714.gml.gz,True
2021-07-18,11522,93116,20210718.gml.gz,True
2021-07-27,11766,98304,20210727.gml.gz,True
2021-07-28,11917,99520,20210728.gml.gz,True
2021-08-01,12090,102274,20210801.gml.gz,True
2021-08-10,12485,108159,20210810.gml.gz,True
2021-08-11,12517,108658,20210811.gml.gz,True
2021-08-15,12721,110122,20210815.gml.gz,True
2021-08-24,13185,113689,20210824.gml.gz,True
2021-08-25,13233,113972,20210825.gml.gz,True
2021-08-29,13493,115739,20210829.gml.gz,True
2021-09-07,13816,119359,20210907.gml.gz,True
2021-09-08,13759,117674,20210908.gml.gz,True
2021-09-12,14139,122867,20210912.gml.gz,True
2021-09-21,14445,124973,20210921.gml.gz,True
2021-09-26,14047,118740,20210926.gml.gz,True
2021-10-10,14112,115986,20211010.gml.gz,True
2022-02-22,18152,122644,20220222.gml.gz,True
2022-02-27,18880,151437,20220227.gml.gz,True
2022-03-08,18992,153508,20220308.gml.gz,True
2022-03-13,19017,152772,20220313.gml.gz,True
2022-03-22,19153,153513,20220322.gml.gz,True
2022-03-27,19155,154334,20220327.gml.gz,True
2022-04-05,19113,152383,20220405.gml.gz,True
2022-04-10,18667,150779,20220410.gml.gz,True
2022-04-19,18727,150944,20220419.gml.gz,True
2022-04-24,18813,151915,20220424.gml.gz,True
2022-05-03,16053,148709,20220503.gml.gz,True
2022-05-08,15846,147778,20220508.gml.gz,True
2022-05-17,15846,146783,20220517.gml.gz,True
2022-05-22,15889,147196,20220522.gml.gz,True
2022-05-31,15948,147396,20220531.gml.gz,True
2022-06-05,15856,144444,20220605.gml.gz,True
2023-06-04,14910,111207,20230604.gml.gz,True
2023-06-18,15197,113684,20230618.gml.gz,True
2023-07-02,13061,101786,20230702.gml.gz,True
2023-07-16,15100,114572,20230716.gml.gz,True
