date,nodes,edges,fname
2019-01-20,1137,3240,20190120.gml.gz.fix
2019-01-21,1222,3760,20190121.gml.gz.fix
2019-01-23,1204,3686,20190123.gml.gz.fix
2019-01-28,1148,3353,20190128.gml.gz.fix
2019-01-29,1139,3205,20190129.gml.gz.fix
2019-01-30,1076,2793,20190130.gml.gz.fix
2019-02-20,2588,12684,20190220.gml.gz.fix
2019-02-25,3014,18836,20190225.gml.gz.fix
2019-02-26,3071,19292,20190226.gml.gz.fix
2019-02-27,3127,20154,20190227.gml.gz.fix
2019-02-28,3165,21279,20190228.gml.gz.fix
2019-03-03,3333,23596,20190303.gml.gz.fix
2019-03-04,3374,24137,20190304.gml.gz.fix
2019-03-06,3520,25445,20190306.gml.gz.fix
2019-03-11,3461,24264,20190311.gml.gz.fix
2019-03-12,3441,24050,20190312.gml.gz.fix
2019-03-13,3423,23651,20190313.gml.gz.fix
2019-03-14,3416,23283,20190314.gml.gz.fix
2019-03-17,3360,22177,20190317.gml.gz.fix
2019-03-18,3344,21968,20190318.gml.gz.fix
2019-04-28,4136,33168,20190428.gml.gz.fix
2019-04-29,4137,33157,20190429.gml.gz.fix
2019-05-01,4143,33195,20190501.gml.gz.fix
2019-05-06,4095,32734,20190506.gml.gz.fix
2019-05-07,4090,32604,20190507.gml.gz.fix
2019-05-08,4082,32448,20190508.gml.gz.fix
2019-05-09,4070,32231,20190509.gml.gz.fix
2019-06-17,4305,30663,20190617.gml.gz.fix
2019-06-18,4301,30650,20190618.gml.gz.fix
2019-06-19,4302,30633,20190619.gml.gz.fix
2019-06-20,4346,30990,20190620.gml.gz.fix
2019-06-23,4333,30774,20190623.gml.gz.fix
2019-06-24,4323,30695,20190624.gml.gz.fix
2019-06-26,4290,30409,20190626.gml.gz.fix
2019-07-15,4359,29087,20190715.gml.gz.fix
2019-07-16,4380,29199,20190716.gml.gz.fix
2019-07-17,4390,29421,20190717.gml.gz.fix
2019-07-18,4405,29524,20190718.gml.gz.fix
2019-07-21,4412,29974,20190721.gml.gz.fix
2019-07-22,4421,30107,20190722.gml.gz.fix
2019-07-24,4436,30290,20190724.gml.gz.fix
2019-07-29,4475,30667,20190729.gml.gz.fix
2019-07-30,4473,30367,20190730.gml.gz.fix
2019-07-31,4469,30050,20190731.gml.gz.fix
2019-08-01,4469,30157,20190801.gml.gz.fix
2019-08-04,4610,30049,20190804.gml.gz.fix
2019-08-05,4622,30034,20190805.gml.gz.fix
2019-08-07,4637,29816,20190807.gml.gz.fix
2019-08-12,4659,29680,20190812.gml.gz.fix
2019-08-13,4676,29721,20190813.gml.gz.fix
2019-08-14,4664,29577,20190814.gml.gz.fix
2019-08-15,4652,28262,20190815.gml.gz.fix
2019-08-18,4629,28318,20190818.gml.gz.fix
2019-08-19,4626,28315,20190819.gml.gz.fix
2019-08-21,4609,28080,20190821.gml.gz.fix
2019-08-26,4640,28338,20190826.gml.gz.fix
2019-08-27,4657,28561,20190827.gml.gz.fix
2019-08-28,4666,28603,20190828.gml.gz.fix
2019-08-29,4670,28612,20190829.gml.gz.fix
2019-09-01,4655,28445,20190901.gml.gz.fix
2019-09-02,4651,28378,20190902.gml.gz.fix
2019-09-04,4720,29002,20190904.gml.gz.fix
2019-09-09,4746,29387,20190909.gml.gz.fix
2019-09-10,4748,29407,20190910.gml.gz.fix
2019-09-11,4766,29477,20190911.gml.gz.fix
2019-09-12,4736,29042,20190912.gml.gz.fix
2019-09-15,4716,29040,20190915.gml.gz.fix
2019-09-16,4729,29104,20190916.gml.gz.fix
2019-09-18,4741,29187,20190918.gml.gz.fix
2019-09-23,4759,29222,20190923.gml.gz.fix
2019-09-24,4762,29307,20190924.gml.gz.fix
2019-09-25,4763,29294,20190925.gml.gz.fix
2019-09-26,4754,29222,20190926.gml.gz.fix
2019-09-29,4767,29255,20190929.gml.gz.fix
2019-09-30,4762,29270,20190930.gml.gz.fix
2019-10-02,4735,29212,20191002.gml.gz.fix
2019-10-07,4712,28822,20191007.gml.gz.fix
2019-10-08,4690,28482,20191008.gml.gz.fix
2019-10-09,4687,28294,20191009.gml.gz.fix
2019-10-10,4680,28160,20191010.gml.gz.fix
2019-10-13,4526,27555,20191013.gml.gz.fix
2019-10-14,4545,27625,20191014.gml.gz.fix
2019-10-16,4615,28121,20191016.gml.gz.fix
2019-10-21,4628,27906,20191021.gml.gz.fix
2019-10-22,4635,28009,20191022.gml.gz.fix
2019-10-23,4642,28110,20191023.gml.gz.fix
2019-10-24,4651,28182,20191024.gml.gz.fix
2019-10-27,4676,28424,20191027.gml.gz.fix
2019-10-28,4682,28434,20191028.gml.gz.fix
2019-10-30,4685,28319,20191030.gml.gz.fix
2019-11-04,4689,28352,20191104.gml.gz.fix
2019-11-05,4651,27988,20191105.gml.gz.fix
2019-11-06,4652,27937,20191106.gml.gz.fix
2019-11-07,4658,27989,20191107.gml.gz.fix
2019-11-10,4655,27884,20191110.gml.gz.fix
2019-11-11,4650,27828,20191111.gml.gz.fix
2019-11-13,4614,27464,20191113.gml.gz.fix
2019-11-18,4389,24510,20191118.gml.gz.fix
2020-01-27,4084,24595,20200127.gml.gz.fix
2020-01-28,4082,24619,20200128.gml.gz.fix
2020-01-29,4088,24647,20200129.gml.gz.fix
2020-01-30,4064,24604,20200130.gml.gz.fix
2020-02-02,4747,27394,20200202.gml.gz.fix
2020-02-03,4915,28582,20200203.gml.gz.fix
2020-02-05,4945,28874,20200205.gml.gz.fix
2020-02-10,4967,28739,20200210.gml.gz.fix
2020-02-11,4967,28745,20200211.gml.gz.fix
2020-02-12,4997,28916,20200212.gml.gz.fix
2020-02-13,5015,29155,20200213.gml.gz.fix
2020-02-16,5047,29418,20200216.gml.gz.fix
2020-02-17,5069,29746,20200217.gml.gz.fix
2020-02-19,5070,29841,20200219.gml.gz.fix
2020-02-24,5032,29362,20200224.gml.gz.fix
2020-02-25,5036,29383,20200225.gml.gz.fix
2020-02-26,5044,29407,20200226.gml.gz.fix
2020-02-27,5049,29289,20200227.gml.gz.fix
2020-03-01,5053,29194,20200301.gml.gz.fix
2020-03-02,5099,29257,20200302.gml.gz.fix
2020-03-04,5098,29243,20200304.gml.gz.fix
2020-03-09,5108,29153,20200309.gml.gz.fix
2020-03-10,5106,29060,20200310.gml.gz.fix
2020-03-11,5099,28859,20200311.gml.gz.fix
2020-03-12,5088,28728,20200312.gml.gz.fix
2020-03-15,5046,28252,20200315.gml.gz.fix
2020-03-16,5065,28381,20200316.gml.gz.fix
2020-03-18,5081,28441,20200318.gml.gz.fix
2020-03-23,4857,26363,20200323.gml.gz.fix
2020-03-24,4867,26431,20200324.gml.gz.fix
2020-03-25,4876,26470,20200325.gml.gz.fix
2020-03-26,5124,28335,20200326.gml.gz.fix
2020-03-29,5194,28890,20200329.gml.gz.fix
2020-03-30,5219,29046,20200330.gml.gz.fix
2020-04-01,5218,29040,20200401.gml.gz.fix
2020-04-06,5216,28564,20200406.gml.gz.fix
2020-04-07,5220,28630,20200407.gml.gz.fix
2020-04-08,5223,28655,20200408.gml.gz.fix
2020-04-09,5230,28792,20200409.gml.gz.fix
2020-04-12,5253,29049,20200412.gml.gz.fix
2020-04-13,5257,29085,20200413.gml.gz.fix
2020-04-15,5239,28949,20200415.gml.gz.fix
2020-04-20,5273,29060,20200420.gml.gz.fix
2020-04-21,5339,29171,20200421.gml.gz.fix
2020-04-22,5366,29348,20200422.gml.gz.fix
2020-04-23,5364,29307,20200423.gml.gz.fix
2020-04-26,5408,29007,20200426.gml.gz.fix
2020-04-27,5426,28996,20200427.gml.gz.fix
2020-04-29,5439,29073,20200429.gml.gz.fix
2020-05-04,5484,28981,20200504.gml.gz.fix
2020-05-05,5481,28987,20200505.gml.gz.fix
2020-05-06,5436,28596,20200506.gml.gz.fix
2020-05-07,5465,28762,20200507.gml.gz.fix
2020-05-10,5546,29056,20200510.gml.gz.fix
2020-05-11,5545,28869,20200511.gml.gz.fix
2020-05-13,5507,28585,20200513.gml.gz.fix
2020-05-18,5517,28597,20200518.gml.gz.fix
2020-05-19,5518,28613,20200519.gml.gz.fix
2020-05-20,5525,28651,20200520.gml.gz.fix
2020-05-21,5567,28800,20200521.gml.gz.fix
2020-05-24,5574,28184,20200524.gml.gz.fix
2020-05-25,5573,28144,20200525.gml.gz.fix
2020-05-27,5582,28174,20200527.gml.gz.fix
2020-06-01,5502,27581,20200601.gml.gz.fix
2020-06-02,5509,27584,20200602.gml.gz.fix
2020-06-03,5521,27620,20200603.gml.gz.fix
2020-06-04,5016,24465,20200604.gml.gz.fix
2020-06-10,5266,25576,20200610.gml.gz.fix
2020-06-15,5710,28750,20200615.gml.gz.fix
2020-06-16,5734,28923,20200616.gml.gz.fix
2020-06-17,5741,28993,20200617.gml.gz.fix
2020-06-18,5751,29052,20200618.gml.gz.fix
2020-06-21,5788,29549,20200621.gml.gz.fix
2020-06-22,5806,29639,20200622.gml.gz.fix
2020-06-24,5751,29409,20200624.gml.gz.fix
2020-06-29,5805,29661,20200629.gml.gz.fix
2020-06-30,5783,29502,20200630.gml.gz.fix
2020-07-01,5794,29662,20200701.gml.gz.fix
2020-07-02,5802,29760,20200702.gml.gz.fix
2020-07-05,5847,30023,20200705.gml.gz.fix
2020-07-06,5850,29980,20200706.gml.gz.fix
2020-07-08,5861,29954,20200708.gml.gz.fix
2020-07-13,5886,30226,20200713.gml.gz.fix
2020-07-14,5882,30201,20200714.gml.gz.fix
2020-07-15,5880,30163,20200715.gml.gz.fix
2020-07-16,5881,30163,20200716.gml.gz.fix
2020-07-19,5882,30048,20200719.gml.gz.fix
2020-07-20,5885,30080,20200720.gml.gz.fix
2020-07-22,5883,30071,20200722.gml.gz.fix
2020-07-27,5884,29872,20200727.gml.gz.fix
2020-07-28,5889,29894,20200728.gml.gz.fix
2020-07-29,5891,29943,20200729.gml.gz.fix
2020-07-30,5891,29933,20200730.gml.gz.fix
2020-08-02,5907,29846,20200802.gml.gz.fix
2020-08-03,5912,29906,20200803.gml.gz.fix
2020-08-05,5904,29657,20200805.gml.gz.fix
2020-08-10,5943,29925,20200810.gml.gz.fix
2020-08-11,5874,29774,20200811.gml.gz.fix
2020-08-12,5861,29714,20200812.gml.gz.fix
2020-08-13,5864,29715,20200813.gml.gz.fix
2020-08-16,5873,29709,20200816.gml.gz.fix
2020-08-17,5874,29738,20200817.gml.gz.fix
2020-08-19,5859,29701,20200819.gml.gz.fix
2020-08-24,5869,29855,20200824.gml.gz.fix
2020-08-25,5911,30010,20200825.gml.gz.fix
2020-08-26,5900,29888,20200826.gml.gz.fix
2020-08-27,5910,29908,20200827.gml.gz.fix
2020-08-30,5939,29925,20200830.gml.gz.fix
2020-08-31,5956,30100,20200831.gml.gz.fix
2020-09-02,5958,29893,20200902.gml.gz.fix
2020-09-07,5983,29999,20200907.gml.gz.fix
2020-09-08,5946,29921,20200908.gml.gz.fix
2020-09-09,5968,30114,20200909.gml.gz.fix
2020-09-10,5986,30364,20200910.gml.gz.fix
2020-09-13,5993,30443,20200913.gml.gz.fix
2020-09-14,5970,30322,20200914.gml.gz.fix
2020-09-16,5978,30346,20200916.gml.gz.fix
2020-09-21,5989,29862,20200921.gml.gz.fix
2020-09-22,5917,29283,20200922.gml.gz.fix
2020-09-23,5908,29194,20200923.gml.gz.fix
2020-09-24,5964,29510,20200924.gml.gz.fix
2020-09-27,5981,29588,20200927.gml.gz.fix
2020-09-28,5963,29521,20200928.gml.gz.fix
2020-09-30,5958,29502,20200930.gml.gz.fix
2020-10-05,5968,29864,20201005.gml.gz.fix
2020-10-06,5940,29984,20201006.gml.gz.fix
2020-10-07,5909,29934,20201007.gml.gz.fix
2020-10-08,5911,29935,20201008.gml.gz.fix
2020-10-11,5912,29886,20201011.gml.gz.fix
2020-10-12,5924,29886,20201012.gml.gz.fix
2020-10-14,5963,29940,20201014.gml.gz.fix
2020-10-19,6011,30095,20201019.gml.gz.fix
2020-10-20,6012,30030,20201020.gml.gz.fix
2020-10-21,6018,29974,20201021.gml.gz.fix
2020-10-22,6015,29953,20201022.gml.gz.fix
2020-10-25,5995,29413,20201025.gml.gz.fix
2020-10-26,5996,29354,20201026.gml.gz.fix
2020-11-02,5932,28505,20201102.gml.gz.fix
2020-11-03,5913,28286,20201103.gml.gz.fix
2020-11-04,5939,28270,20201104.gml.gz.fix
2020-11-05,5917,28011,20201105.gml.gz.fix
2020-11-08,5934,27897,20201108.gml.gz.fix
2020-11-09,5974,27984,20201109.gml.gz.fix
2020-11-17,6136,28934,20201117.gml.gz.fix
2020-11-18,6142,28955,20201118.gml.gz.fix
2020-11-19,6160,29040,20201119.gml.gz.fix
2020-11-22,6216,29182,20201122.gml.gz.fix
2020-11-23,6228,29220,20201123.gml.gz.fix
2020-12-01,6327,28868,20201201.gml.gz.fix
2020-12-02,6329,28836,20201202.gml.gz.fix
2020-12-03,6327,28801,20201203.gml.gz.fix
2020-12-06,6352,28820,20201206.gml.gz.fix
2020-12-07,6376,28917,20201207.gml.gz.fix
2020-12-15,6413,29176,20201215.gml.gz.fix
2020-12-16,6404,29184,20201216.gml.gz.fix
2020-12-20,6401,28967,20201220.gml.gz.fix
2020-12-21,6409,29014,20201221.gml.gz.fix
2020-12-29,6499,29006,20201229.gml.gz.fix
2020-12-30,6553,29087,20201230.gml.gz.fix
2021-01-03,6659,29457,20210103.gml.gz.fix
2021-01-04,6669,29434,20210104.gml.gz.fix
2021-01-12,6783,29742,20210112.gml.gz.fix
2021-01-13,6792,29773,20210113.gml.gz.fix
2021-01-17,6839,29745,20210117.gml.gz.fix
2021-01-26,6992,30037,20210126.gml.gz.fix
2021-01-27,7016,30116,20210127.gml.gz.fix
2021-01-31,7042,30094,20210131.gml.gz.fix
2021-02-09,7296,30703,20210209.gml.gz.fix
2021-02-10,7299,30713,20210210.gml.gz.fix
2021-02-14,7337,30787,20210214.gml.gz.fix
2021-02-23,7729,31122,20210223.gml.gz.fix
2021-02-24,7740,31037,20210224.gml.gz.fix
2021-02-28,7866,31307,20210228.gml.gz.fix
2021-03-09,7878,32065,20210309.gml.gz.fix
2021-03-10,7896,32205,20210310.gml.gz.fix
2021-03-14,7909,32141,20210314.gml.gz.fix
2021-03-23,8319,33049,20210323.gml.gz.fix
2021-03-24,8360,33214,20210324.gml.gz.fix
2021-03-28,8659,33871,20210328.gml.gz.fix
2021-04-06,8949,34933,20210406.gml.gz.fix
2021-04-07,8957,34934,20210407.gml.gz.fix
2021-04-11,9059,35410,20210411.gml.gz.fix
2021-04-20,9104,35438,20210420.gml.gz.fix
2021-04-21,9114,35386,20210421.gml.gz.fix
2021-04-25,9158,35145,20210425.gml.gz.fix
2021-05-04,9434,36295,20210504.gml.gz.fix
2021-05-05,9469,36604,20210505.gml.gz.fix
2021-05-09,9590,37495,20210509.gml.gz.fix
2021-05-18,9765,39312,20210518.gml.gz.fix
2021-05-19,9762,39199,20210519.gml.gz.fix
2021-05-23,9769,38908,20210523.gml.gz.fix
2021-06-01,9994,40182,20210601.gml.gz.fix
2021-06-02,10012,40394,20210602.gml.gz.fix
2021-06-06,10130,41411,20210606.gml.gz.fix
2021-06-15,10401,42776,20210615.gml.gz.fix
2021-06-16,10419,42933,20210616.gml.gz.fix
2021-06-20,10564,43798,20210620.gml.gz.fix
2021-06-29,10788,44548,20210629.gml.gz.fix
2021-06-30,10838,44732,20210630.gml.gz.fix
2021-07-04,10946,45126,20210704.gml.gz.fix
2021-07-13,11268,48798,20210713.gml.gz.fix
2021-07-14,11296,49149,20210714.gml.gz.fix
2021-07-18,11521,50747,20210718.gml.gz.fix
2021-07-27,11765,53292,20210727.gml.gz.fix
2021-07-28,11916,53910,20210728.gml.gz.fix
2021-08-01,12089,55312,20210801.gml.gz.fix
2021-08-10,12484,58202,20210810.gml.gz.fix
2021-08-11,12516,58475,20210811.gml.gz.fix
2021-08-15,12720,59164,20210815.gml.gz.fix
2021-08-24,13184,61029,20210824.gml.gz.fix
2021-08-25,13232,61184,20210825.gml.gz.fix
2021-08-29,13492,62125,20210829.gml.gz.fix
2021-09-07,13815,63874,20210907.gml.gz.fix
2021-09-08,13758,63304,20210908.gml.gz.fix
2021-09-12,14138,65793,20210912.gml.gz.fix
2021-09-21,14444,67118,20210921.gml.gz.fix
2021-09-26,14046,64882,20210926.gml.gz.fix
2021-10-10,14112,64810,20211010.gml.gz.fix
2022-02-22,18152,74572,20220222.gml.gz.fix
2022-02-27,18879,81414,20220227.gml.gz.fix
2022-03-08,18991,82682,20220308.gml.gz.fix
2022-03-13,19016,82245,20220313.gml.gz.fix
2022-03-22,19152,82477,20220322.gml.gz.fix
2022-03-27,19154,82718,20220327.gml.gz.fix
2022-04-05,19112,81984,20220405.gml.gz.fix
2022-04-10,18666,81087,20220410.gml.gz.fix
2022-04-19,18726,81229,20220419.gml.gz.fix
2022-04-24,18812,81717,20220424.gml.gz.fix
2022-05-03,16052,79924,20220503.gml.gz.fix
2022-05-08,15845,79229,20220508.gml.gz.fix
2022-05-17,15845,78866,20220517.gml.gz.fix
2022-05-22,15888,79127,20220522.gml.gz.fix
2022-05-31,15947,79552,20220531.gml.gz.fix
2022-06-05,15855,78577,20220605.gml.gz.fix
2023-06-04,14910,62245,20230604.gml.gz.fix
2023-06-18,15197,63524,20230618.gml.gz.fix
2023-07-02,13061,57692,20230702.gml.gz.fix
2023-07-16,15100,64212,20230716.gml.gz.fix
